,Unnamed: 0,player10champid,player10lane,player10role,player10summonerid,player10summonername,player1champid,player1lane,player1role,player1summonerid,player1summonername,player2champid,player2lane,player2role,player2summonerid,player2summonername,player3champid,player3lane,player3role,player3summonerid,player3summonername,player4champid,player4lane,player4role,player4summonerid,player4summonername,player5champid,player5lane,player5role,player5summonerid,player5summonername,player6champid,player6lane,player6role,player6summonerid,player6summonername,player7champid,player7lane,player7role,player7summonerid,player7summonername,player8champid,player8lane,player8role,player8summonerid,player8summonername,player9champid,player9lane,player9role,player9summonerid,player9summonername
81,2076709412.0,8.0,TOP,SOLO,34983603.0,Licorice,104.0,JUNGLE,NONE,29647265.0,Nexevis,78.0,BOTTOM,DUO_SUPPORT,23789807.0,Marksmans,54.0,TOP,SOLO,36718800.0,toontown,429.0,BOTTOM,DUO_CARRY,23150461.0,spermbanked,34.0,MIDDLE,SOLO,31687588.0,Freeze,60.0,JUNGLE,NONE,69892366.0,BestGravesCnMA,91.0,MIDDLE,SOLO,26190939.0,Neiloo,67.0,BOTTOM,DUO_CARRY,68479082.0,C9 Jensen,267.0,BOTTOM,DUO_SUPPORT,25005620.0,R I P Mcbaze
82,2076136750.0,432.0,BOTTOM,DUO_SUPPORT,24760331.0,evilaxeL,77.0,JUNGLE,NONE,71710976.0,Dyrsexual,90.0,MIDDLE,SOLO,21262532.0,SAGA KevinC,133.0,TOP,SOLO,34983603.0,Licorice,16.0,BOTTOM,DUO_SUPPORT,21947923.0,I Shadow l,42.0,BOTTOM,DUO_CARRY,20063901.0,Laborious,41.0,MIDDLE,SOLO,22951043.0,nrg m22n,421.0,JUNGLE,NONE,26082266.0,Zary,81.0,BOTTOM,DUO_CARRY,26251353.0,meurem,54.0,TOP,SOLO,22724185.0,May 13
83,2076124307.0,421.0,JUNGLE,NONE,20435125.0,Beasted,25.0,BOTTOM,DUO_SUPPORT,19424219.0,Radara,127.0,TOP,SOLO,28920560.0,Just10,42.0,BOTTOM,DUO_CARRY,28474419.0,Slush,64.0,JUNGLE,NONE,20397533.0,taro slushy,103.0,MIDDLE,SOLO,39745149.0,Faker Melon,45.0,BOTTOM,DUO_SUPPORT,24760331.0,evilaxeL,81.0,BOTTOM,DUO_CARRY,21334422.0,Zyphere,31.0,MIDDLE,SOLO,21262532.0,SAGA KevinC,133.0,TOP,SOLO,34983603.0,Licorice
84,2076091141.0,236.0,BOTTOM,DUO_CARRY,22079480.0,KonKwon,77.0,JUNGLE,NONE,71710976.0,Dyrsexual,53.0,BOTTOM,DUO_SUPPORT,21262532.0,SAGA KevinC,238.0,MIDDLE,SOLO,29557073.0,Seranok,67.0,BOTTOM,DUO_CARRY,465551.0,lIlIlIIIIlIIIlII,117.0,TOP,SOLO,21623482.0,NDP Event,78.0,JUNGLE,NONE,390600.0,C9 Meteos,133.0,TOP,SOLO,34983603.0,Licorice,81.0,MIDDLE,SOLO,69769708.0,She Limp,201.0,BOTTOM,DUO_SUPPORT,32638311.0,ChinchilaBreeder
85,2076060865.0,114.0,TOP,SOLO,34983603.0,Licorice,42.0,BOTTOM,DUO_CARRY,21706564.0,UnicornGG,1.0,MIDDLE,SOLO,71919484.0,SubieGames,41.0,TOP,SOLO,30743640.0,Hwarang Do,48.0,BOTTOM,DUO_SUPPORT,19793589.0,LoquaciousG,60.0,JUNGLE,NONE,20651931.0,Blumkins,12.0,BOTTOM,DUO_SUPPORT,465551.0,lIlIlIIIIlIIIlII,236.0,BOTTOM,DUO_CARRY,32299406.0,I AM TOO BUFF,76.0,JUNGLE,NONE,22361153.0,Engel des Todes,112.0,MIDDLE,SOLO,29557073.0,Seranok
86,2075997855.0,432.0,BOTTOM,DUO_SUPPORT,19967304.0,Shiphtur,133.0,JUNGLE,NONE,24391296.0,Philly Funtime,90.0,MIDDLE,SOLO,21262532.0,SAGA KevinC,236.0,BOTTOM,DUO_CARRY,37481045.0,InsanityXXX,127.0,TOP,SOLO,34983603.0,Licorice,37.0,BOTTOM,DUO_SUPPORT,57029156.0,Hey Man You Own,110.0,MIDDLE,SOLO,10077.0,scarra,13.0,TOP,SOLO,59589193.0,medium sized DIG,223.0,JUNGLE,NONE,56013836.0,Yo Saki,81.0,BOTTOM,DUO_CARRY,7250.0,ApoIlo Price
87,2075947732.0,24.0,TOP,SOLO,34983603.0,Licorice,42.0,BOTTOM,DUO_CARRY,70339477.0,CLG Daboriftu,13.0,MIDDLE,SOLO,53950456.0,Shout3s Woshi BD,59.0,JUNGLE,NONE,42981270.0,DreamTime,267.0,BOTTOM,DUO_SUPPORT,24560785.0,ALLAHU AKBAAAARD,114.0,TOP,SOLO,48547745.0,U Try U Best,236.0,BOTTOM,DUO_CARRY,40835255.0,Stebb,80.0,MIDDLE,SOLO,23715786.0,KitKatxz,40.0,BOTTOM,DUO_SUPPORT,22928703.0,TheLastAirbender,36.0,JUNGLE,NONE,37253450.0,lading sheshou
88,2075902222.0,24.0,TOP,SOLO,34983603.0,Licorice,267.0,BOTTOM,DUO_SUPPORT,32233540.0,Empress Bee,56.0,JUNGLE,NONE,51408795.0,fuyvznmy,67.0,BOTTOM,DUO_CARRY,32191484.0,xHypoxia,114.0,TOP,SOLO,25743603.0,Exotic Shorthair,103.0,MIDDLE,SOLO,20914354.0,Ranullf,245.0,JUNGLE,NONE,45668239.0,KillerUnit,13.0,MIDDLE,SOLO,53950456.0,Shout3s Woshi BD,236.0,BOTTOM,DUO_CARRY,22738595.0,Gucci Tang,53.0,BOTTOM,DUO_SUPPORT,23715786.0,KitKatxz
89,2075843083.0,42.0,BOTTOM,DUO_CARRY,38880034.0,Soligo,92.0,TOP,SOLO,37786342.0,Focus Riven,121.0,JUNGLE,NONE,20021357.0,Abyssions,236.0,BOTTOM,DUO_CARRY,34022582.0,AIrighty,38.0,MIDDLE,SOLO,45038172.0,Sir Celery,412.0,BOTTOM,DUO_SUPPORT,43652327.0,CurrentOcean,127.0,TOP,SOLO,73170120.0,Echo Fox kfo,103.0,MIDDLE,SOLO,34983603.0,Licorice,203.0,JUNGLE,NONE,42825436.0,Kubz91,64.0,BOTTOM,DUO_SUPPORT,67029804.0,Can Of Tofu
90,2075794598.0,38.0,MIDDLE,SOLO,65875.0,Peridot,421.0,JUNGLE,NONE,25002090.0,Jarood,103.0,MIDDLE,SOLO,24830770.0,Academiic,81.0,BOTTOM,DUO_CARRY,68669177.0,Coggles x,245.0,TOP,SOLO,20901015.0,Stupid Jock,37.0,BOTTOM,DUO_SUPPORT,39071591.0,Critsyl,64.0,JUNGLE,NONE,42825436.0,Kubz91,92.0,TOP,SOLO,32400810.0,Best Riven NA,236.0,BOTTOM,DUO_CARRY,34983603.0,Licorice,432.0,BOTTOM,DUO_SUPPORT,38570501.0,tom12192
91,2075726252.0,131.0,TOP,SOLO,37876161.0,S Diana 2,7.0,MIDDLE,SOLO,24839652.0,Aideren,114.0,TOP,SOLO,34983603.0,Licorice,203.0,JUNGLE,NONE,42825436.0,Kubz91,143.0,BOTTOM,DUO_SUPPORT,28971774.0,SnowFlake C,81.0,BOTTOM,DUO_CARRY,23774286.0,fresh and moist,34.0,MIDDLE,SOLO,41926290.0,Herald 0f Death,64.0,JUNGLE,NONE,24830770.0,Academiic,236.0,BOTTOM,DUO_CARRY,39071591.0,Critsyl,48.0,BOTTOM,DUO_SUPPORT,23519789.0,Sarcasm Orgasm
92,2075680488.0,236.0,BOTTOM,DUO_CARRY,21144092.0,Zergbby,78.0,JUNGLE,NONE,50877721.0,Doubtfull,114.0,TOP,SOLO,34983603.0,Licorice,127.0,MIDDLE,SOLO,42825436.0,Kubz91,25.0,BOTTOM,DUO_SUPPORT,25599243.0,Goxtry,429.0,BOTTOM,DUO_CARRY,20640052.0,XPsionicsx,76.0,JUNGLE,NONE,24491732.0,SmooshyCake,103.0,MIDDLE,SOLO,42981270.0,DreamTime,37.0,BOTTOM,DUO_SUPPORT,35796485.0,MrJuneJune,24.0,TOP,SOLO,21947923.0,I Shadow l
93,2075565923.0,4.0,MIDDLE,SOLO,35323201.0,waxxx,41.0,MIDDLE,SOLO,28039649.0,Chunkylol,81.0,BOTTOM,DUO_CARRY,54886348.0,t d,37.0,BOTTOM,DUO_SUPPORT,36338129.0,The Baker Baking,421.0,JUNGLE,NONE,36119978.0,Kazahana,117.0,TOP,SOLO,19196558.0,Hexadecimal,236.0,BOTTOM,DUO_CARRY,42825436.0,Kubz91,133.0,JUNGLE,NONE,50827543.0,Izaiya,92.0,TOP,SOLO,34983603.0,Licorice,53.0,BOTTOM,DUO_SUPPORT,34304697.0,Indian Mama
94,2075396030.0,4.0,MIDDLE,SOLO,34983603.0,Licorice,41.0,TOP,SOLO,28437579.0,LikeAMaws,34.0,MIDDLE,SOLO,41926290.0,Herald 0f Death,64.0,JUNGLE,NONE,21262532.0,SAGA KevinC,18.0,BOTTOM,DUO_CARRY,26114733.0,Chimonaa1,117.0,BOTTOM,DUO_SUPPORT,32556358.0,GAMER GIRL,92.0,TOP,SOLO,37542769.0,myQQ1035716423,11.0,JUNGLE,NONE,23715786.0,KitKatxz,236.0,BOTTOM,SOLO,19930588.0,Shynon,111.0,JUNGLE,NONE,307822.0,1onz
95,2075352666.0,34.0,MIDDLE,SOLO,41926290.0,Herald 0f Death,99.0,MIDDLE,SOLO,23110168.0,Kimmy Yu,133.0,TOP,SOLO,34983603.0,Licorice,81.0,BOTTOM,DUO_CARRY,21623482.0,NDP Event,12.0,BOTTOM,DUO_SUPPORT,22392184.0,l Goldencondom l,421.0,JUNGLE,NONE,37910602.0,Koonsa,40.0,BOTTOM,DUO_SUPPORT,40999945.0,Qq1035716423me,245.0,JUNGLE,NONE,23715786.0,KitKatxz,223.0,TOP,SOLO,138243.0,One Called Saint,236.0,BOTTOM,DUO_CARRY,22005573.0,caaaaaaaaaaaaake
96,2075290758.0,110.0,MIDDLE,SOLO,10077.0,scarra,102.0,JUNGLE,NONE,19455703.0,cute jungler,92.0,TOP,SOLO,36349557.0,Wo Hen 666666,236.0,BOTTOM,DUO_CARRY,20115278.0,Aranium,131.0,MIDDLE,SOLO,37876161.0,S Diana 2,412.0,BOTTOM,DUO_SUPPORT,41745551.0,Darsuo,42.0,BOTTOM,DUO_CARRY,70339477.0,CLG Daboriftu,267.0,BOTTOM,DUO_SUPPORT,24560785.0,ALLAHU AKBAAAARD,17.0,TOP,SOLO,25166026.0,Ivan Pavlov,64.0,JUNGLE,NONE,34983603.0,Licorice
97,2075222877.0,429.0,BOTTOM,DUO_CARRY,20533841.0,TM8,7.0,MIDDLE,SOLO,10077.0,scarra,67.0,BOTTOM,DUO_CARRY,28465675.0,Potency,39.0,TOP,SOLO,34983603.0,Licorice,76.0,JUNGLE,NONE,37542769.0,myQQ1035716423,16.0,BOTTOM,DUO_SUPPORT,25880450.0,cuck,412.0,BOTTOM,DUO_SUPPORT,21193669.0,Hakuho,19.0,JUNGLE,NONE,21539405.0,Sinickle,115.0,MIDDLE,SOLO,36753193.0,akafack,2.0,TOP,SOLO,30546780.0,MasterMing
98,2075178339.0,122.0,TOP,SOLO,68441133.0,TedddyRO,201.0,BOTTOM,DUO_SUPPORT,73459189.0,Drempa,39.0,TOP,SOLO,34983603.0,Licorice,236.0,BOTTOM,DUO_CARRY,35731579.0,lllIIIllIIlI,238.0,MIDDLE,SOLO,37481045.0,InsanityXXX,131.0,JUNGLE,NONE,25005620.0,R I P Mcbaze,412.0,BOTTOM,DUO_SUPPORT,31198030.0,FrostyLights,3.0,MIDDLE,SOLO,10077.0,scarra,121.0,JUNGLE,NONE,22365457.0,Nativ3 Nut,81.0,BOTTOM,DUO_CARRY,24538246.0,Deep Fried Teemo
99,2074970364.0,4.0,MIDDLE,SOLO,27794083.0,Gillette,67.0,BOTTOM,DUO_CARRY,23557909.0,hi im gosu,117.0,MIDDLE,SOLO,26460764.0,ImThem,122.0,TOP,SOLO,68441133.0,TedddyRO,53.0,BOTTOM,DUO_SUPPORT,34983603.0,Licorice,107.0,JUNGLE,NONE,42825436.0,Kubz91,236.0,BOTTOM,DUO_CARRY,22005573.0,caaaaaaaaaaaaake,77.0,JUNGLE,NONE,37481045.0,InsanityXXX,114.0,TOP,SOLO,50236984.0,Super Smashd,143.0,BOTTOM,DUO_SUPPORT,57029156.0,Hey Man You Own
2079015753,,48.0,TOP,SOLO,23047261.0,Billy Yu,78.0,JUNGLE,NONE,29647265.0,Nexevis,126.0,BOTTOM,DUO_SUPPORT,72519164.0,asdfdjphase,236.0,BOTTOM,DUO_CARRY,28454165.0,runemyear,58.0,TOP,SOLO,21947923.0,I Shadow l,34.0,MIDDLE,SOLO,31687588.0,Freeze,42.0,BOTTOM,DUO_CARRY,50490414.0,WINTER BREAK,238.0,MIDDLE,SOLO,2648.0,Pobelter,40.0,BOTTOM,DUO_SUPPORT,56239277.0,Knight Lance,2.0,JUNGLE,NONE,73459106.0,YuenManLong
2078986615,,40.0,BOTTOM,DUO_SUPPORT,24270448.0,iVier,203.0,JUNGLE,NONE,33809635.0,gregorio,103.0,MIDDLE,SOLO,22436894.0,QG Sw1ft,25.0,BOTTOM,DUO_SUPPORT,22842898.0,Big Otis,236.0,BOTTOM,DUO_CARRY,32292994.0,LL Trigger,114.0,TOP,SOLO,30614752.0,DPSforFPS,154.0,JUNGLE,NONE,22787428.0,SN Fockus,78.0,TOP,SOLO,36782900.0,SN Cavele,67.0,BOTTOM,DUO_CARRY,28447095.0,Vao,7.0,MIDDLE,SOLO,2648.0,Pobelter
2078972808,,112.0,MIDDLE,SOLO,2648.0,Pobelter,223.0,TOP,SOLO,19698094.0,fallenbandit,236.0,BOTTOM,DUO_CARRY,23213125.0,Sikeylol,412.0,BOTTOM,DUO_SUPPORT,20115278.0,Aranium,103.0,MIDDLE,SOLO,21490433.0,goldenglue,76.0,JUNGLE,NONE,21747804.0,Yami,107.0,JUNGLE,NONE,448372.0,Fragnat1c,81.0,BOTTOM,DUO_CARRY,28725693.0,Based Yoona,40.0,BOTTOM,DUO_SUPPORT,47679672.0,iLLesT LoGiK,98.0,TOP,SOLO,22138282.0,AWildMiMo
2078961706,,42.0,MIDDLE,SOLO,2648.0,Pobelter,236.0,BOTTOM,DUO_CARRY,19970245.0,Final Hour Vayne,4.0,MIDDLE,SOLO,27342100.0,LegitKorea,421.0,JUNGLE,NONE,41743864.0,tigerjjayman,40.0,BOTTOM,DUO_SUPPORT,57691156.0,sad yogurt,39.0,TOP,SOLO,20845130.0,TheEggMen,24.0,JUNGLE,NONE,20794181.0,vStarzzz,35.0,BOTTOM,DUO_SUPPORT,21328540.0,McCashDollar,157.0,TOP,SOLO,25021938.0,Wunderful,18.0,BOTTOM,DUO_CARRY,22497176.0,True Miku Fan
2074101839,,99.0,MIDDLE,SOLO,2648.0,Pobelter,23.0,TOP,SOLO,70439369.0,TryndOrDiscoNunu,238.0,MIDDLE,SOLO,30871780.0,CloudNguyen,42.0,BOTTOM,DUO_CARRY,443735.0,GordanRamsey,36.0,JUNGLE,NONE,30125892.0,Nove ,16.0,BOTTOM,DUO_SUPPORT,25880450.0,cuck,236.0,BOTTOM,DUO_CARRY,20610274.0,sexycan,421.0,JUNGLE,NONE,20074883.0,Batmun,40.0,BOTTOM,DUO_SUPPORT,56397325.0,Immortal Adrian,114.0,TOP,SOLO,50236984.0,Super Smashd
2073714648,,81.0,BOTTOM,DUO_CARRY,22991783.0,Im Papa Chau,114.0,TOP,SOLO,19577112.0,Fox BIG,267.0,BOTTOM,DUO_SUPPORT,57029156.0,Hey Man You Own,236.0,BOTTOM,DUO_CARRY,73170082.0,REN Freeze,101.0,MIDDLE,SOLO,28428654.0,ChodeBoy5000,64.0,JUNGLE,NONE,29130154.0,Lackless,104.0,TOP,SOLO,72749305.0,Huni is ADC,99.0,MIDDLE,SOLO,2648.0,Pobelter,412.0,BOTTOM,DUO_SUPPORT,20167809.0,Zerrsog,11.0,JUNGLE,NONE,23715786.0,KitKatxz
2073680570,,59.0,TOP,SOLO,24671130.0,Allorim,104.0,TOP,SOLO,28661557.0,VSG VeryBitter,42.0,BOTTOM,DUO_CARRY,20132258.0,Doublelift,12.0,BOTTOM,DUO_SUPPORT,73120157.0,yellowStar1,60.0,MIDDLE,DUO_SUPPORT,24456215.0,Steefo,238.0,MIDDLE,DUO_CARRY,73099358.0,im not fenix,236.0,BOTTOM,DUO_CARRY,41275742.0,Bulgarian mid,117.0,JUNGLE,NONE,72749305.0,Huni is ADC,4.0,MIDDLE,SOLO,2648.0,Pobelter,40.0,BOTTOM,DUO_SUPPORT,29699937.0,Sanic Boom
2073630097,,133.0,TOP,SOLO,26183864.0,Scherb,432.0,BOTTOM,DUO_SUPPORT,20967557.0,FeelzBardMan,103.0,MIDDLE,SOLO,2648.0,Pobelter,81.0,BOTTOM,DUO_CARRY,27222755.0,Sepeku AW,30.0,JUNGLE,NONE,21259848.0,DiceNrage,104.0,TOP,SOLO,72749305.0,Huni is ADC,115.0,MIDDLE,SOLO,21014987.0,lron Pyrite,78.0,BOTTOM,DUO_SUPPORT,21193669.0,Hakuho,429.0,BOTTOM,DUO_CARRY,20533841.0,TM8,33.0,JUNGLE,NONE,21883744.0,Masterfiend LFT
2066366358,,39.0,MIDDLE,SOLO,2648.0,Pobelter,412.0,BOTTOM,DUO_SUPPORT,65389099.0,OH MY EYE,64.0,JUNGLE,NONE,69769708.0,She Limp,114.0,TOP,SOLO,59589193.0,medium sized DIG,90.0,MIDDLE,SOLO,57039082.0,keanefo,81.0,BOTTOM,DUO_CARRY,43230548.0,Gagdo,48.0,BOTTOM,DUO_SUPPORT,138243.0,One Called Saint,245.0,TOP,SOLO,44979338.0,TransIogic,421.0,JUNGLE,NONE,61109246.0,60 ping,18.0,BOTTOM,DUO_CARRY,51589239.0,Pretty Raheem
2061595095,,432.0,BOTTOM,DUO_SUPPORT,27832011.0,C9 TOXIC JUNGLE,81.0,BOTTOM,DUO_CARRY,32604173.0,UGANDAN ROYALTY,154.0,JUNGLE,NONE,71919334.0,DIG Kirei,53.0,BOTTOM,DUO_SUPPORT,21883744.0,Masterfiend LFT,238.0,MIDDLE,SOLO,27794083.0,Gillette,114.0,TOP,SOLO,65389099.0,OH MY EYE,245.0,MIDDLE,SOLO,2648.0,Pobelter,60.0,JUNGLE,NONE,21747804.0,Yami,48.0,TOP,SOLO,25244896.0,Kunbee,18.0,BOTTOM,DUO_CARRY,44989300.0,C9 StealthBomber
2060578858,,432.0,BOTTOM,DUO_SUPPORT,19360235.0,eryf,131.0,TOP,SOLO,37876161.0,S Diana 2,238.0,MIDDLE,SOLO,34022147.0,Tuesday Chicken,236.0,BOTTOM,DUO_CARRY,30512424.0,1brayle,25.0,BOTTOM,DUO_SUPPORT,22991783.0,Im Papa Chau,60.0,JUNGLE,NONE,20579425.0,Thyak,76.0,JUNGLE,NONE,72839308.0,DontCheese,41.0,MIDDLE,SOLO,2648.0,Pobelter,81.0,BOTTOM,DUO_CARRY,21806931.0,Xenoncas,54.0,TOP,SOLO,26504490.0,Teechu
2060092530,,223.0,BOTTOM,DUO_SUPPORT,26676087.0,1035716423,48.0,BOTTOM,DUO,20823651.0,Liquid Smoothie,236.0,BOTTOM,DUO,27921067.0,EXLTRIKZ,238.0,MIDDLE,SOLO,2648.0,Pobelter,57.0,TOP,SOLO,21472039.0,Tower of God,59.0,JUNGLE,NONE,22951043.0,NRG M0on,21.0,BOTTOM,DUO_CARRY,72219088.0,jungle is succes,112.0,MIDDLE,SOLO,28957790.0,1 for all,98.0,TOP,SOLO,65389099.0,OH MY EYE,104.0,JUNGLE,NONE,72849271.0,sanspareil2016
2060061385,,64.0,JUNGLE,NONE,72219088.0,jungle is succes,48.0,BOTTOM,DUO_SUPPORT,35592112.0,stuntopolis,236.0,BOTTOM,DUO_CARRY,44989300.0,C9 StealthBomber,104.0,JUNGLE,NONE,72849271.0,sanspareil2016,36.0,TOP,SOLO,21883744.0,Masterfiend LFT,61.0,MIDDLE,SOLO,54888638.0,Dir Yuny,81.0,BOTTOM,DUO_CARRY,44979328.0,Peng Yiliang,150.0,TOP,SOLO,390600.0,C9 Meteos,40.0,BOTTOM,DUO_SUPPORT,47706407.0,Liquid Pain,127.0,MIDDLE,SOLO,2648.0,Pobelter
2059176856,,2.0,TOP,SOLO,72839308.0,DontCheese,236.0,BOTTOM,DUO_CARRY,65989131.0,KOTHMCBROFF,54.0,TOP,SOLO,68441133.0,TedddyRO,40.0,BOTTOM,DUO_SUPPORT,56397325.0,Immortal Adrian,60.0,JUNGLE,NONE,19577112.0,Fox BIG,238.0,MIDDLE,SOLO,19877155.0,cesuna,103.0,MIDDLE,SOLO,2648.0,Pobelter,64.0,JUNGLE,NONE,21747804.0,Yami,222.0,BOTTOM,DUO_CARRY,34196431.0,Beautiful Virgin,1.0,BOTTOM,DUO_SUPPORT,35590582.0,Annie Bot
2059160649,,15.0,BOTTOM,DUO_CARRY,23162732.0,JayJ,236.0,BOTTOM,DUO_CARRY,21542029.0,Grigne,154.0,JUNGLE,NONE,21747804.0,Yami,105.0,MIDDLE,SOLO,30206248.0,ktsmurf XD,2.0,TOP,SOLO,21883744.0,Masterfiend LFT,98.0,BOTTOM,DUO_SUPPORT,20576181.0,Bodydr0p,4.0,MIDDLE,SOLO,2648.0,Pobelter,114.0,TOP,SOLO,72581260.0,import top,16.0,BOTTOM,DUO_SUPPORT,568629.0,Raigarak,421.0,JUNGLE,NONE,72839308.0,DontCheese
2058888769,,58.0,TOP,SOLO,37542769.0,myQQ1035716423,61.0,MIDDLE,SOLO,20430775.0,Lutano,21.0,BOTTOM,DUO_CARRY,20739331.0,White,92.0,TOP,SOLO,2648.0,Pobelter,412.0,BOTTOM,DUO_SUPPORT,31555234.0,jamee,32.0,JUNGLE,NONE,55963358.0,snowjapanman,131.0,MIDDLE,SOLO,37876161.0,S Diana 2,236.0,BOTTOM,NONE,62372968.0,STR Near,76.0,BOTTOM,NONE,30125892.0,Nove ,267.0,BOTTOM,NONE,56397325.0,Immortal Adrian
2058078761,,412.0,BOTTOM,DUO_SUPPORT,21144092.0,Zergbby,4.0,MIDDLE,SOLO,25104341.0,SSBM Hax,42.0,BOTTOM,DUO_CARRY,69719185.0,chelly,41.0,TOP,SOLO,65389099.0,OH MY EYE,56.0,JUNGLE,NONE,568629.0,Raigarak,16.0,BOTTOM,DUO_SUPPORT,38038926.0,consensual cl0wn,131.0,MIDDLE,SOLO,37876161.0,S Diana 2,107.0,JUNGLE,NONE,21747804.0,Yami,81.0,BOTTOM,DUO_CARRY,2648.0,Pobelter,39.0,TOP,SOLO,19846821.0,Xazo
2058036195,,33.0,JUNGLE,NONE,39040566.0,Liquid Matt,4.0,MIDDLE,SOLO,25104341.0,SSBM Hax,67.0,BOTTOM,DUO_CARRY,38038926.0,consensual cl0wn,41.0,TOP,SOLO,69719185.0,chelly,412.0,BOTTOM,DUO_SUPPORT,20823651.0,Liquid Smoothie,421.0,JUNGLE,NONE,25244896.0,Kunbee,89.0,BOTTOM,DUO_SUPPORT,568629.0,Raigarak,236.0,BOTTOM,DUO_CARRY,21103810.0,Andybendy,134.0,JUNGLE,NONE,2648.0,Pobelter,238.0,TOP,SOLO,20332093.0,The Italian God
2057924607,,222.0,BOTTOM,SOLO,69719185.0,chelly,127.0,TOP,SOLO,20823651.0,Liquid Smoothie,64.0,JUNGLE,NONE,21747804.0,Yami,18.0,BOTTOM,DUO_CARRY,34287847.0,Liquid fabbbyyy,157.0,JUNGLE,NONE,21124626.0,Rikara,12.0,BOTTOM,DUO_SUPPORT,39040566.0,Liquid Matt,92.0,TOP,SOLO,62000829.0,iQQ1035716423,53.0,JUNGLE,NONE,21883744.0,Masterfiend LFT,4.0,MIDDLE,SOLO,2648.0,Pobelter,421.0,JUNGLE,NONE,22951043.0,NRG M0on
2057878254,,126.0,TOP,SOLO,22507642.0,windking6,16.0,BOTTOM,DUO_SUPPORT,36111109.0,ZatsMod,134.0,MIDDLE,SOLO,2648.0,Pobelter,41.0,TOP,SOLO,21324344.0,blobs,133.0,BOTTOM,DUO_CARRY,20024227.0,Romanium,48.0,JUNGLE,NONE,25244896.0,Kunbee,81.0,BOTTOM,DUO_CARRY,21124626.0,Rikara,4.0,MIDDLE,SOLO,23765764.0,Akunorogia,53.0,BOTTOM,DUO_SUPPORT,31014009.0,Stixxay,64.0,JUNGLE,NONE,21747804.0,Yami
2057856116,,78.0,JUNGLE,NONE,51731724.0,Ninjacrab,429.0,BOTTOM,DUO_CARRY,51589239.0,Pretty Raheem,64.0,JUNGLE,NONE,47651522.0,07scaping,114.0,TOP,SOLO,35592112.0,stuntopolis,103.0,MIDDLE,SOLO,44979338.0,TransIogic,53.0,BOTTOM,DUO_SUPPORT,56397325.0,Immortal Adrian,4.0,MIDDLE,SOLO,2648.0,Pobelter,2.0,JUNGLE,NONE,21367804.0,Bambie,432.0,BOTTOM,DUO_SUPPORT,20962682.0,Sheep6,18.0,BOTTOM,DUO_CARRY,23694674.0,clowob
2057814194,,64.0,JUNGLE,NONE,65389099.0,OH MY EYE,7.0,MIDDLE,SOLO,29248275.0,Revenge,80.0,TOP,SOLO,68441133.0,TedddyRO,236.0,BOTTOM,DUO_CARRY,72849271.0,sanspareil2016,76.0,JUNGLE,NONE,39724091.0,hi its viper,161.0,BOTTOM,DUO_SUPPORT,581716.0,Wolfelol,114.0,TOP,SOLO,564332.0,Lowrlo,4.0,MIDDLE,SOLO,2648.0,Pobelter,412.0,BOTTOM,DUO_SUPPORT,69719185.0,chelly,429.0,BOTTOM,DUO_CARRY,34287847.0,Liquid fabbbyyy
2057522516,,223.0,BOTTOM,DUO_SUPPORT,22046494.0,Hairyabs,412.0,BOTTOM,DUO_SUPPORT,69719185.0,chelly,24.0,TOP,SOLO,65389099.0,OH MY EYE,117.0,MIDDLE,SOLO,22991783.0,Im Papa Chau,42.0,BOTTOM,DUO_CARRY,65409090.0,GodPiglet,64.0,JUNGLE,NONE,32653422.0,skcepsxmB,107.0,JUNGLE,NONE,20389591.0,NA Inori,18.0,BOTTOM,DUO_CARRY,44989300.0,C9 StealthBomber,54.0,TOP,SOLO,532825.0,Chorong,4.0,MIDDLE,SOLO,2648.0,Pobelter
